date,rank,song,artist,last_week,peak_position,weeks_on_chart
2025-11-01,1,The Fate Of Ophelia,Taylor Swift,1,1,3
2025-11-01,2,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",3,1,18
2025-11-01,3,Ordinary,Alex Warren,4,1,37
2025-11-01,4,Opalite,Taylor Swift,2,2,3
2025-11-01,5,Elizabeth Taylor,Taylor Swift,5,3,3
2025-11-01,6,Father Figure,Taylor Swift,6,4,3
2025-11-01,7,Daisies,Justin Bieber,15,2,15
2025-11-01,8,Man I Need,Olivia Dean,17,8,9
2025-11-01,9,I Got Better,Morgan Wallen,16,7,23
2025-11-01,10,Mutt,Leon Thomas,18,10,38
2025-11-01,11,Wi$h Li$t,Taylor Swift,7,6,3
2025-11-01,12,The Life Of A Showgirl,Taylor Swift Featuring Sabrina Carpenter,9,8,3
2025-11-01,13,Wood,Taylor Swift,8,5,3
2025-11-01,14,Folded,Kehlani,21,14,19
2025-11-01,15,Actually Romantic,Taylor Swift,10,7,3
2025-11-01,16,It Depends,Chris Brown Featuring Bryson Tiller,31,16,13
2025-11-01,17,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",20,4,18
2025-11-01,18,Back To Friends,sombr,24,18,30
2025-11-01,19,Cancelled!,Taylor Swift,11,10,3
2025-11-01,20,Eldest Daughter,Taylor Swift,12,9,3
2025-11-01,21,What I Want,Morgan Wallen Featuring Tate McRae,22,1,23
2025-11-01,22,Ruin The Friendship,Taylor Swift,13,11,3
2025-11-01,23,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",19,3,17
2025-11-01,24,Love Me Not,Ravyn Lenae,23,5,30
2025-11-01,25,Manchild,Sabrina Carpenter,26,1,20
2025-11-01,26,Honey,Taylor Swift,14,12,3
2025-11-01,27,Tears,Sabrina Carpenter,29,3,8
2025-11-01,28,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",25,8,17
2025-11-01,29,Tit For Tat,Tate McRae,27,3,4
2025-11-01,30,Mystical Magical,Benson Boone,28,17,26
2025-11-01,31,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",30,15,17
2025-11-01,32,Back In The Saddle,Luke Combs,34,32,13
2025-11-01,33,Dracula,Tame Impala,59,33,4
2025-11-01,34,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",32,21,17
2025-11-01,35,Free,Rumi & JINU: EJAE & Andrew Choi,33,23,17
2025-11-01,36,Yukon,Justin Bieber,36,17,15
2025-11-01,37,Burning Blue,Mariah the Scientist,35,25,25
2025-11-01,38,Pixelated Kisses,Joji,90,38,2
2025-11-01,39,Choosin' Texas,Ella Langley,,39,1
2025-11-01,40,Gabriela,KATSEYE,41,40,14
2025-11-01,41,Happen To Me,Russell Dickerson,40,28,27
2025-11-01,42,No Broke Boys,Disco Lines & Tinashe,39,39,15
2025-11-01,43,Shot Callin,YoungBoy Never Broke Again,44,43,6
2025-11-01,44,So Easy (To Fall In Love),Olivia Dean,53,44,4
2025-11-01,45,When Did You Get Hot?,Sabrina Carpenter,52,17,8
2025-11-01,46,12 To 12,sombr,43,41,10
2025-11-01,47,Wildflower,Billie Eilish,50,17,71
2025-11-01,48,6 Months Later,Megan Moroney,46,30,18
2025-11-01,49,Graveyard Whistling,Morgan Wallen,,49,1
2025-11-01,50,Hell At Night,BigXthaPlug Featuring Ella Langley,49,35,11
2025-11-01,51,Sugar On My Tongue,"Tyler, the Creator",42,41,14
2025-11-01,52,Somewhere Over Laredo,Lainey Wilson,51,51,16
2025-11-01,53,Jealous Type,Doja Cat,45,28,9
2025-11-01,54,Don't Mind If I Do,Riley Green Featuring Ella Langley,58,54,12
2025-11-01,55,House Again,Hudson Westbrook,47,47,27
2025-11-01,56,My Old Ways,Tame Impala,,56,1
2025-11-01,57,Safe,Cardi B Featuring Kehlani,48,26,5
2025-11-01,58,Is It A Crime,Mariah the Scientist & Kali Uchis,55,55,11
2025-11-01,59,wgft,Gunna Featuring Burna Boy,62,59,11
2025-11-01,60,The Dead Dance,Lady Gaga,57,40,7
2025-11-01,61,Darlin',Chase Matthew,64,61,5
2025-11-01,62,Nice To Meet You,Myles Smith,65,62,20
2025-11-01,63,Leavin,Rod Wave,68,63,2
2025-11-01,64,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,56,32,18
2025-11-01,65,Last One To Know,Gavin Adcock,54,54,10
2025-11-01,66,Better Me For You (Brown Eyes),Max McNown,61,50,19
2025-11-01,67,Where Is My Husband!,RAYE,70,67,4
2025-11-01,68,The Subway,Chappell Roan,82,3,12
2025-11-01,69,Strategy,Twice,63,51,14
2025-11-01,70,Heart Of Stone,Jelly Roll,60,53,10
2025-11-01,71,Take Me Thru Dere,"Metro Boomin, Quavo, Breskii & YKNIECE",75,71,4
2025-11-01,72,Bar None,Jordan Davis,37,37,16
2025-11-01,73,Went Legit,G Herbo,73,73,14
2025-11-01,74,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",67,50,16
2025-11-01,75,What You Is,YoungBoy Never Broke Again & Mellow Rackz,76,75,3
2025-11-01,76,Maui Wowie,Kid Cudi,71,71,2
2025-11-01,77,The Fall,Cody Johnson,78,77,4
2025-11-01,78,Camera,Ed Sheeran,80,58,6
2025-11-01,79,Wish,Diplo Featuring Trippie Redd,83,79,3
2025-11-01,80,Sparks,Coldplay,74,74,15
2025-11-01,81,What Kinda Man,Parker McCollum,84,81,6
2025-11-01,82,Nobody's Son,Sabrina Carpenter,87,12,8
2025-11-01,83,Sienna,The Marias,81,74,7
2025-11-01,84,ErrTime,Cardi B,69,43,5
2025-11-01,85,Amen,Shaboozey & Jelly Roll,88,56,24
2025-11-01,86,Outside,Cardi B,86,10,18
2025-11-01,87,Eternity,Alex Warren,85,16,14
2025-11-01,88,Nice To Each Other,Olivia Dean,,88,2
2025-11-01,89,Breakin' Dishes,Rihanna,91,82,6
2025-11-01,90,How Far Does A Goodbye Go,Jason Aldean,,88,2
2025-11-01,91,Loser,Tame Impala,,91,1
2025-11-01,92,Dusty Bibles,Josiah Queen,,92,1
2025-11-01,93,Let Down,Radiohead,92,91,9
2025-11-01,94,"3,2,1",Tucker Wetmore,,94,2
2025-11-01,95,Heavens To Betsy,Jackson Dean,,95,1
2025-11-01,96,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",99,44,20
2025-11-01,97,Gnarly,KATSEYE,98,90,11
2025-11-01,98,What An Awesome God,Phil Wickham,96,96,3
2025-11-01,99,Holy Water,Marshmello x Jelly Roll,79,79,5
2025-11-01,100,3am,Loe Shimmy & Don Toliver,,100,1
2025-11-08,1,The Fate Of Ophelia,Taylor Swift,1,1,4
2025-11-08,2,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2,1,19
2025-11-08,3,Ordinary,Alex Warren,3,1,38
2025-11-08,4,Opalite,Taylor Swift,4,2,4
2025-11-08,5,Man I Need,Olivia Dean,8,5,10
2025-11-08,6,Daisies,Justin Bieber,7,2,16
2025-11-08,7,Folded,Kehlani,14,7,20
2025-11-08,8,Elizabeth Taylor,Taylor Swift,5,3,4
2025-11-08,9,I Got Better,Morgan Wallen,9,7,24
2025-11-08,10,Mutt,Leon Thomas,10,10,39
2025-11-08,11,Father Figure,Taylor Swift,6,4,4
2025-11-08,12,Back To Friends,sombr,18,12,31
2025-11-08,13,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",17,4,19
2025-11-08,14,Wi$h Li$t,Taylor Swift,11,6,4
2025-11-08,15,What I Want,Morgan Wallen Featuring Tate McRae,21,1,24
2025-11-08,16,Manchild,Sabrina Carpenter,25,1,21
2025-11-08,17,Love Me Not,Ravyn Lenae,24,5,31
2025-11-08,18,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",23,3,18
2025-11-08,19,It Depends,Chris Brown Featuring Bryson Tiller,16,16,14
2025-11-08,20,Tears,Sabrina Carpenter,27,3,9
2025-11-08,21,The Life Of A Showgirl,Taylor Swift Featuring Sabrina Carpenter,12,8,4
2025-11-08,22,Back In The Saddle,Luke Combs,32,22,14
2025-11-08,23,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",28,8,18
2025-11-08,24,Wood,Taylor Swift,13,5,4
2025-11-08,25,Actually Romantic,Taylor Swift,15,7,4
2025-11-08,26,Mystical Magical,Benson Boone,30,17,27
2025-11-08,27,Tit For Tat,Tate McRae,29,3,5
2025-11-08,28,Cancelled!,Taylor Swift,19,10,4
2025-11-08,29,Eldest Daughter,Taylor Swift,20,9,4
2025-11-08,30,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",31,15,18
2025-11-08,31,Ruin The Friendship,Taylor Swift,22,11,4
2025-11-08,32,Thriller,Michael Jackson,,4,25
2025-11-08,33,Honey,Taylor Swift,26,12,4
2025-11-08,34,Burning Blue,Mariah the Scientist,37,25,26
2025-11-08,35,Choosin' Texas,Ella Langley,39,35,2
2025-11-08,36,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",34,21,18
2025-11-08,37,Gabriela,KATSEYE,40,37,15
2025-11-08,38,Lover Girl,Megan Thee Stallion,,38,1
2025-11-08,39,Dracula,Tame Impala,33,33,5
2025-11-08,40,Free,Rumi & JINU: EJAE & Andrew Choi,35,23,18
2025-11-08,41,No Broke Boys,Disco Lines & Tinashe,42,39,16
2025-11-08,42,Happen To Me,Russell Dickerson,41,28,28
2025-11-08,43,Yukon,Justin Bieber,36,17,16
2025-11-08,44,So Easy (To Fall In Love),Olivia Dean,44,44,5
2025-11-08,45,Don't Mind If I Do,Riley Green Featuring Ella Langley,54,45,13
2025-11-08,46,6 Months Later,Megan Moroney,48,30,19
2025-11-08,47,This Is Halloween,The Citizens of Halloween,,38,3
2025-11-08,48,Shot Callin,YoungBoy Never Broke Again,43,43,7
2025-11-08,49,Somewhere Over Laredo,Lainey Wilson,52,49,17
2025-11-08,50,Spaghetti,Le Sserafim & J-Hope,,50,1
2025-11-08,51,Wildflower,Billie Eilish,47,17,72
2025-11-08,52,Hell At Night,BigXthaPlug Featuring Ella Langley,50,35,12
2025-11-08,53,Is It A Crime,Mariah the Scientist & Kali Uchis,58,53,12
2025-11-08,54,Jealous Type,Doja Cat,53,28,10
2025-11-08,55,wgft,Gunna Featuring Burna Boy,59,55,12
2025-11-08,56,Safe,Cardi B Featuring Kehlani,57,26,6
2025-11-08,57,Darlin',Chase Matthew,61,57,6
2025-11-08,58,Sugar On My Tongue,"Tyler, the Creator",51,41,15
2025-11-08,59,12 To 12,sombr,46,41,11
2025-11-08,60,House Again,Hudson Westbrook,55,47,28
2025-11-08,61,The Dead Dance,Lady Gaga,60,40,8
2025-11-08,62,When Did You Get Hot?,Sabrina Carpenter,45,17,9
2025-11-08,63,Nice To Meet You,Myles Smith,62,62,21
2025-11-08,64,Beautiful Things,Megan Moroney,,64,1
2025-11-08,65,Last One To Know,Gavin Adcock,65,54,11
2025-11-08,66,I'm Not There For You,jessie murph,,66,1
2025-11-08,67,Better Me For You (Brown Eyes),Max McNown,66,50,20
2025-11-08,68,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,64,32,19
2025-11-08,69,Heart Of Stone,Jelly Roll,70,53,11
2025-11-08,70,Where Is My Husband!,RAYE,67,67,5
2025-11-08,71,Take Me Thru Dere,"Metro Boomin, Quavo, Breskii & YKNIECE",71,71,5
2025-11-08,72,Strategy,Twice,69,51,15
2025-11-08,73,The Fall,Cody Johnson,77,73,5
2025-11-08,74,Sparks,Coldplay,80,74,16
2025-11-08,75,What Kinda Man,Parker McCollum,81,75,7
2025-11-08,76,Went Legit,G Herbo,73,73,15
2025-11-08,77,20 Cigarettes,Morgan Wallen,,20,23
2025-11-08,78,What You Is,YoungBoy Never Broke Again & Mellow Rackz,75,75,4
2025-11-08,79,Camera,Ed Sheeran,78,58,7
2025-11-08,80,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",74,50,17
2025-11-08,81,Nobody's Son,Sabrina Carpenter,82,12,9
2025-11-08,82,Bar None,Jordan Davis,72,37,17
2025-11-08,83,Sienna,The Marias,83,74,8
2025-11-08,84,Wish,Diplo Featuring Trippie Redd,79,79,4
2025-11-08,85,Pixelated Kisses,Joji,38,38,3
2025-11-08,86,Amen,Shaboozey & Jelly Roll,85,56,25
2025-11-08,87,A Couple Minutes,Olivia Dean,,87,1
2025-11-08,88,How Far Does A Goodbye Go,Jason Aldean,90,88,3
2025-11-08,89,Heavens To Betsy,Jackson Dean,95,89,2
2025-11-08,90,Breakin' Dishes,Rihanna,89,82,7
2025-11-08,91,Maui Wowie,Kid Cudi,76,71,3
2025-11-08,92,"3,2,1",Tucker Wetmore,94,92,3
2025-11-08,93,ErrTime,Cardi B,84,43,6
2025-11-08,94,Nice To Each Other,Olivia Dean,88,88,3
2025-11-08,95,The Subway,Chappell Roan,68,3,13
2025-11-08,96,Amor,Emmanuel Cortes,,96,1
2025-11-08,97,Let Down,Radiohead,93,91,10
2025-11-08,98,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,,8,23
2025-11-08,99,Outside,Cardi B,86,10,19
2025-11-08,100,Favorite Country Song,HARDY,,100,1
2025-11-15,1,The Fate Of Ophelia,Taylor Swift,1,1,5
2025-11-15,2,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2,1,20
2025-11-15,3,Ordinary,Alex Warren,3,1,39
2025-11-15,4,Opalite,Taylor Swift,4,2,5
2025-11-15,5,Man I Need,Olivia Dean,5,5,11
2025-11-15,6,Daisies,Justin Bieber,6,2,17
2025-11-15,7,Folded,Kehlani,7,7,21
2025-11-15,8,Mutt,Leon Thomas,10,8,40
2025-11-15,9,I Got Better,Morgan Wallen,9,7,25
2025-11-15,10,Thriller,Michael Jackson,32,4,26
2025-11-15,11,Back To Friends,sombr,12,11,32
2025-11-15,12,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",18,3,19
2025-11-15,13,Elizabeth Taylor,Taylor Swift,8,3,5
2025-11-15,14,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",13,4,20
2025-11-15,15,What I Want,Morgan Wallen Featuring Tate McRae,15,1,25
2025-11-15,16,It Depends,Chris Brown Featuring Bryson Tiller,19,16,15
2025-11-15,17,Tears,Sabrina Carpenter,20,3,10
2025-11-15,18,Manchild,Sabrina Carpenter,16,1,22
2025-11-15,19,Love Me Not,Ravyn Lenae,17,5,32
2025-11-15,20,Father Figure,Taylor Swift,11,4,5
2025-11-15,21,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",,1,42
2025-11-15,22,Ghostbusters,Ray Parker Jr.,,1,26
2025-11-15,23,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",23,8,19
2025-11-15,24,Somebody's Watching Me,Rockwell,,2,22
2025-11-15,25,Choosin' Texas,Ella Langley,35,25,3
2025-11-15,26,This Is Halloween,The Citizens of Halloween,47,26,4
2025-11-15,27,Tit For Tat,Tate McRae,27,3,6
2025-11-15,28,Wi$h Li$t,Taylor Swift,14,6,5
2025-11-15,29,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",30,15,19
2025-11-15,30,Dracula,Tame Impala,39,30,6
2025-11-15,31,All I Want For Christmas Is You,Mariah Carey,,1,72
2025-11-15,32,The Life Of A Showgirl,Taylor Swift Featuring Sabrina Carpenter,21,8,5
2025-11-15,33,Gabriela,KATSEYE,37,33,16
2025-11-15,34,Happen To Me,Russell Dickerson,42,28,29
2025-11-15,35,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",36,21,19
2025-11-15,36,No Broke Boys,Disco Lines & Tinashe,41,36,17
2025-11-15,37,Wood,Taylor Swift,24,5,5
2025-11-15,38,Actually Romantic,Taylor Swift,25,7,5
2025-11-15,39,Free,Rumi & JINU: EJAE & Andrew Choi,40,23,19
2025-11-15,40,Back In The Saddle,Luke Combs,22,22,15
2025-11-15,41,Cancelled!,Taylor Swift,28,10,5
2025-11-15,42,6 Months Later,Megan Moroney,46,30,20
2025-11-15,43,Last Christmas,Wham!,,3,46
2025-11-15,44,Don't Mind If I Do,Riley Green Featuring Ella Langley,45,44,14
2025-11-15,45,Yukon,Justin Bieber,43,17,17
2025-11-15,46,So Easy (To Fall In Love),Olivia Dean,44,44,6
2025-11-15,47,Shot Callin,YoungBoy Never Broke Again,48,43,8
2025-11-15,48,Somewhere Over Laredo,Lainey Wilson,49,48,18
2025-11-15,49,Eldest Daughter,Taylor Swift,29,9,5
2025-11-15,50,wgft,Gunna Featuring Burna Boy,55,50,13
